country,capital,lng,lat
AFGHANISTAN,Kabul,67.709953,33.93911
ALBANIA,Tirana,20.168331,41.153332
ALGERIA,Algiers,1.659626,28.033886
ANDORRA,Andorra la Vella,1.521801,42.506285
ANGOLA,Luanda,17.873887,-11.202692
ANGUILLA,The Valley,-63.06861499999999,18.220554
ANTIGUA AND BARBUDA,St. John’s,-61.796428,17.060816
ARGENTINA,Buenos Aires,-63.61667199999999,-38.416097
ARMENIA,Yerevan,45.038189,40.069099
AUSTRALIA,Canberra,133.775136,-25.274398
AUSTRIA,Vienna,14.550072,47.516231
AZERBAIJAN,Baku,47.576927,40.143105
BAHAMAS,Nassau,-77.39627999999999,25.03428
BAHRAIN,Manama,50.5577,26.0667
BANGLADESH,Dhaka,90.356331,23.684994
BARBADOS,Bridgetown,-59.543198,13.193887
BELARUS,Minsk,27.953389,53.709807
BELGIUM,Brussels,4.469936,50.503887
BELIZE,Belmopan,-88.49765,17.189877
BENIN,Porto-Novo,2.315834,9.30769
BERMUDA,Hamilton,-64.7505,32.3078
BHUTAN,Thimphu,90.433601,27.514162
BOLIVIA,Sucre,-63.58865299999999,-16.290154
BOSNIA AND HERZEGOVINA,Sarajevo,17.679076,43.915886
BOTSWANA,Gaborone,24.684866,-22.328474
BRAZIL,Brasília,-51.92528,-14.235004
BRUNEI,Bandar Seri Begawan,114.727669,4.535277
BRITISH VIRGIN ISLANDS,Road Town,-64.639968,18.420695
BULGARIA,Sofia,25.48583,42.733883
BURKINA FASO,Ouagadougou,-1.561593,12.238333
BURUNDI,Gitega,29.918886,-3.373056
CABO VERDE,Praia,-23.0418,16.5388
CAMBODIA,Phnom Penh,104.990963,12.565679
CAMEROON,Yaoundé,12.354722,7.369721999999999
CANADA,Ottawa,-106.346771,56.130366
CAYMAN ISLANDS,George Town,-81.2546,19.3133
CENTRAL AFRICAN REPUBLIC,Bangui,20.939444,6.611110999999999
CHAD,N'Djamena,18.732207,15.454166
CHILE,Santiago,-71.542969,-35.675147
CHINA,Beijing,104.195397,35.86166
COLOMBIA,Bogotá,-74.297333,4.570868
COMOROS,Moroni,43.3333,-11.6455
COSTA RICA,San José,-83.753428,9.748916999999999
CÔTE D'IVOIRE,Yamoussoukro,-5.547079999999999,7.539988999999999
CROATIA,Zagreb,15.2000001,45.1
CUBA,Havana,-77.781167,21.521757
CYPRUS,Nicosia,33.429859,35.126413
CZECH REPUBLIC,Prague,15.472962,49.81749199999999
DEMOCRATIC REPUBLIC OF THE CONGO,Kinshasa,21.758664,-4.038333
DENMARK,Copenhagen,9.501785,56.26392
DJIBOUTI,Djibouti,42.590275,11.825138
DOMINICA,Roseau,-61.37097600000001,15.414999
DOMINICAN REPUBLIC,Santo Domingo,-70.162651,18.735693
ECUADOR,Quito,-78.18340599999999,-1.831239
EGYPT,Cairo,30.802498,26.820553
EL SALVADOR,San Salvador,-88.89653,13.794185
EQUATORIAL GUINEA,Malabo,10.267895,1.650801
ERITREA,Asmara,39.782334,15.179384
ESTONIA,Tallinn,25.0136071,58.595272
ETHIOPIA,Addis Ababa,40.489673,9.145000000000001
FEDERATED STATES OF MICRONESIA,Palikir,150.550812,7.425554
FIJI,Suva,178.065032,-17.713371
FINLAND,Helsinki,25.7481511,61.92410999999999
FRANCE,Paris,2.213749,46.227638
GABON,Libreville,11.609444,-0.803689
GAMBIA,Banjul,-15.310139,13.443182
GEORGIA,Tbilisi,-82.9000751,32.1656221
GERMANY,Berlin,10.451526,51.165691
GHANA,Accra,-1.023194,7.946527
GREECE,Athens,21.824312,39.074208
GREENLAND,Nuuk,-42.604303,71.706936
GRENADA,St. George's,-61.67899999999999,12.1165
GUATEMALA,Guatemala City,-90.23075899999999,15.783471
GUINEA,Conakry,-9.696645,9.945587
GUINEA-BISSAU,Bissau,-15.180413,11.803749
GUYANA,Georgetown,-58.93018,4.860416
HAITI,Port-au-Prince,-72.285215,18.971187
HONDURAS,Tegucigalpa,-86.241905,15.199999
HUNGARY,Budapest,19.5033041,47.162494
ICELAND,Reykjavík,-19.020835,64.963051
INDIA,New Delhi,78.96288,20.593684
INDONESIA,Jakarta,113.921327,-0.789275
IRAN,Tehran,53.688046,32.427908
IRAQ,Baghdad,43.679291,33.223191
IRELAND,Dublin,-7.692053599999999,53.1423672
ISRAEL,Tel Aviv,34.851612,31.046051
ITALY,Rome,12.56738,41.87194
JAMAICA,Kingston,-77.297508,18.109581
JAPAN,Tokyo,138.252924,36.204824
JORDAN,Amman,-95.9882368,36.1500042
KAZAKHSTAN,Nur-Sultan,66.923684,48.019573
KENYA,Nairobi,37.906193,-0.023559
KIRIBATI,South Tarawa,-168.734039,-3.370417
KOSOVO,Pristina,20.902977,42.6026359
KUWAIT,Kuwait City,47.481766,29.31166
KYRGYZSTAN,Bishkek,74.766098,41.20438
LAOS,Vientiane,102.495496,19.85627
LATVIA,Riga,24.603189,56.879635
LEBANON,Beirut,35.862285,33.854721
LESOTHO,Maseru,28.233608,-29.609988
LIBERIA,Monrovia,-9.429499000000002,6.428055
LIBYA,Tripoli,17.228331,26.3351
LIECHTENSTEIN,Vaduz,9.555373,47.166
LITHUANIA,Vilnius,23.881275,55.169438
LUXEMBOURG,Luxembourg,6.129582999999999,49.815273
MACEDONIA,Skopje,21.745275,41.608635
MADAGASCAR,Antananarivo,46.869107,-18.766947
MALAWI,Lilongwe,34.301525,-13.254308
MALAYSIA,Kuala Lumpur,101.975766,4.210484
MALDIVES,Male,73.22068,3.202778
MALI,Bamako,-3.996166,17.570692
MALTA,Valletta,14.375416,35.937496
MARSHALL ISLANDS,Majuro,171.184478,7.131474
MAURITANIA,Nouakchott,-10.940835,21.00789
MAURITIUS,Port Louis,57.55215200000001,-20.348404
MEXICO,Mexico City,-102.552784,23.634501
MOLDOVA,Chisinau,28.369885,47.411631
MONACO,Monaco,7.424615799999999,43.73841760000001
MONGOLIA,Ulaanbaatar,103.846656,46.862496
MONTENEGRO,Podgorica,19.37439,42.708678
MOROCCO,Rabat,-7.092619999999999,31.791702
MOZAMBIQUE,Maputo,35.529562,-18.665695
MYANMAR,Nay Pyi Taw,95.955974,21.916221
NAMIBIA,Windhoek,18.49041,-22.95764
NAURU,Yaren,166.931503,-0.522778
NEPAL,Kathmandu,84.12400799999999,28.394857
NETHERLANDS,Amsterdam,5.291265999999999,52.132633
NEW CALEDONIA,Nouméa,165.618042,-20.904305
NEW ZEALAND,Wellington,174.885971,-40.900557
NICARAGUA,Managua,-85.207229,12.865416
NIGER,Niamey,8.081666,17.607789
NIGERIA,Abuja,8.675277,9.081999
NIUE,Alofi,-169.867233,-19.054445
NORTH KOREA,Pyongyang,127.510093,40.339852
NORWAY,Oslo,8.468945999999999,60.47202399999999
OMAN,Muscat,55.975413,21.4735329
PAKISTAN,Islamabad,69.34511599999999,30.375321
PALAU,Ngerulmud,134.58252,7.514979999999999
PALESTINE,Ramallah,35.233154,31.952162
PANAMA,Panama City,-80.782127,8.537981
PAPUA NEW GUINEA,Port Moresby,143.95555,-6.314992999999999
PARAGUAY,Asunción,-58.443832,-23.442503
PERU,Lima,-75.015152,-9.189967
PHILIPPINES,Manila,121.774017,12.879721
POLAND,Warsaw,19.145136,51.919438
PORTUGAL,Lisbon,-8.224454,39.39987199999999
QATAR,Doha,51.183884,25.354826
TAIWAN (REPUBLIC OF CHINA),Taipei,120.960515,23.69781
REPUBLIC OF THE CONGO,Brazzaville,15.827659,-0.228021
ROMANIA,Bucharest,24.96676,45.943161
RUSSIA,Moscow,105.318756,61.52401
RWANDA,Kigali,29.873888,-1.940278
SAINT KITTS AND NEVIS,Basseterre,-62.782998,17.357822
SAINT LUCIA,Castries,-60.978893,13.909444
SAINT VINCENT AND THE GRENADINES,Kingstown,-61.287228,12.984305
SAMOA,Apia,-172.104629,-13.759029
SAN MARINO,San Marino,12.457777,43.94236
SÃO TOMÉ AND PRÍNCIPE,São Tomé,6.613080999999999,0.18636
SAUDI ARABIA,Riyadh,45.079162,23.885942
SCOTLAND,Edinburgh,-4.2026458,56.49067119999999
SENEGAL,Dakar,-14.452362,14.497401
SERBIA,Belgrade,21.005859,44.016521
REPUBLIC OF SEYCHELLES,Victoria,55.491977,-4.679574
SIERRA LEONE,Freetown,-11.779889,8.460555
SINGAPORE,Singapore,103.819836,1.352083
SLOVAKIA,Bratislava,19.699024,48.669026
SLOVENIA,Ljubljana,14.995463,46.151241
SOLOMON ISLANDS,Honiara,160.156194,-9.64571
SOMALIA,Mogadishu,46.199616,5.152149
SOUTH AFRICA,Pretoria,22.937506,-30.559482
SOUTH KOREA,Seoul,127.766922,35.907757
SOUTH SUDAN,Juba,31.3069788,6.876991899999999
SPAIN,Madrid,-3.74922,40.46366700000001
SRI LANKA,Sri Jayawardenapura Kotte,80.77179699999999,7.873053999999999
SUDAN,Khartoum,30.217636,12.862807
SURINAME,Paramaribo,-56.027783,3.919305
SWEDEN,Stockholm,18.643501,60.12816100000001
SWITZERLAND,Bern,8.227511999999999,46.818188
SYRIA,Damascus,38.996815,34.80207499999999
TAJIKISTAN,Dushanbe,71.276093,38.861034
TANZANIA,Dodoma,34.888822,-6.369028
THAILAND,Bangkok,100.992541,15.870032
TIMÓR-LESTE,Dili,125.727539,-8.874217
TOGO,Lomé,0.824782,8.619543
TONGA,Nukuʻalofa,-175.198242,-21.178986
TRINIDAD AND TOBAGO,Port of Spain,-61.222503,10.691803
TUNISIA,Tunis,9.537499,33.886917
TURKEY,Ankara,35.243322,38.963745
TURKMENISTAN,Ashgabat,59.556278,38.969719
TUVALU,Funafuti,177.64933,-7.109534999999999
UGANDA,Kampala,32.290275,1.373333
UKRAINE,Kiev,31.1655799,48.379433
UNITED ARAB EMIRATES,Abu Dhabi,53.847818,23.424076
ENGLAND,London,-1.1743197,52.3555177
UNITED STATES,Washington D.C.,-95.712891,37.09024
UNITED STATES VIRGIN ISLANDS,Charlotte Amalie,-64.896335,18.335765
URUGUAY,Montevideo,-55.765835,-32.522779
UZBEKISTAN,Tashkent,64.585262,41.377491
VANUATU,Port Vila,166.959158,-15.376706
VATICAN CITY,Vatican City,12.453389,41.902916
VENEZUELA,Caracas,-66.58973,6.42375
VIETNAM,Hanoi,108.277199,14.058324
WALES,Cardiff,-3.7837117,52.1306607
YEMEN,Sanaá,48.516388,15.552727
ZAMBIA,Lusaka,27.849332,-13.133897
ZIMBABWE,Harare,29.154857,-19.015438
